type,exchange,symbol,timestamp,side,bids,asks,price,size
incremental,binance,BTC/USDT,1700000194000,ask,,,100013.96,0.1688
incremental,binance,BTC/USDT,1700000194100,ask,,,100004.68,1.5295
incremental,binance,BTC/USDT,1700000194200,bid,,,99981.38,2.1367
incremental,binance,BTC/USDT,1700000194300,bid,,,99984.3,2.1777
incremental,binance,BTC/USDT,1700000194400,ask,,,100022.49,0.0
incremental,binance,BTC/USDT,1700000194500,ask,,,100008.89,2.9205
incremental,binance,BTC/USDT,1700000194600,ask,,,100008.01,0.8869
incremental,binance,BTC/USDT,1700000194700,ask,,,100006.24,4.7594
incremental,binance,BTC/USDT,1700000194800,bid,,,99983.48,1.4543
incremental,binance,BTC/USDT,1700000194900,bid,,,99992.82,4.859
incremental,binance,BTC/USDT,1700000195000,ask,,,100005.43,4.6882
incremental,binance,BTC/USDT,1700000195100,bid,,,99984.48,0.0
incremental,binance,BTC/USDT,1700000195200,ask,,,100021.66,1.9203
incremental,binance,BTC/USDT,1700000195300,bid,,,99995.65,0.0
incremental,binance,BTC/USDT,1700000195400,ask,,,100005.54,3.4009
incremental,binance,BTC/USDT,1700000195500,bid,,,99998.21,2.8551
incremental,binance,BTC/USDT,1700000195600,bid,,,99996.21,4.8377
incremental,binance,BTC/USDT,1700000195700,ask,,,100009.89,0.165
incremental,binance,BTC/USDT,1700000195800,ask,,,100019.24,1.3186
incremental,binance,BTC/USDT,1700000195900,ask,,,100007.98,4.4819
incremental,binance,BTC/USDT,1700000196000,bid,,,99985.88,0.9431
incremental,binance,BTC/USDT,1700000196100,bid,,,99982.61,0.7768
incremental,binance,BTC/USDT,1700000196200,ask,,,100017.99,3.8587
incremental,binance,BTC/USDT,1700000196300,bid,,,99982.74,2.2454
incremental,binance,BTC/USDT,1700000196400,bid,,,99985.56,3.0311
incremental,binance,BTC/USDT,1700000196500,bid,,,99983.93,1.3502
incremental,binance,BTC/USDT,1700000196600,ask,,,100024.6,0.0
incremental,binance,BTC/USDT,1700000196700,bid,,,99989.92,0.7667
incremental,binance,BTC/USDT,1700000196800,bid,,,99996.36,0.0
incremental,binance,BTC/USDT,1700000196900,ask,,,100014.54,1.7426
incremental,binance,BTC/USDT,1700000197000,ask,,,100013.38,2.3622
incremental,binance,BTC/USDT,1700000197100,ask,,,100021.22,3.7134
incremental,binance,BTC/USDT,1700000197200,bid,,,99982.47,3.1632
incremental,binance,BTC/USDT,1700000197300,bid,,,99980.28,3.9178
incremental,binance,BTC/USDT,1700000197400,bid,,,99995.04,1.9688
incremental,binance,BTC/USDT,1700000197500,bid,,,99982.14,3.0169
incremental,binance,BTC/USDT,1700000197600,bid,,,99997.69,4.6276
incremental,binance,BTC/USDT,1700000197700,bid,,,99988.83,0.2464
incremental,binance,BTC/USDT,1700000197800,bid,,,99995.28,3.5078
incremental,binance,BTC/USDT,1700000197900,ask,,,100004.74,4.5175
incremental,binance,BTC/USDT,1700000198000,bid,,,99986.11,1.2487
incremental,binance,BTC/USDT,1700000198100,ask,,,100018.9,2.9973
incremental,binance,BTC/USDT,1700000198200,bid,,,99985.16,1.5139
incremental,binance,BTC/USDT,1700000198300,bid,,,99995.81,4.3358
incremental,binance,BTC/USDT,1700000198400,bid,,,99988.12,4.2525
incremental,binance,BTC/USDT,1700000198500,bid,,,99996.08,1.8841
incremental,binance,BTC/USDT,1700000198600,bid,,,99980.03,3.9949
incremental,binance,BTC/USDT,1700000198700,bid,,,99987.13,3.9907
incremental,binance,BTC/USDT,1700000198800,ask,,,100018.09,1.4766
incremental,binance,BTC/USDT,1700000198900,ask,,,100006.8,3.3375
incremental,binance,BTC/USDT,1700000199000,ask,,,100015.42,0.706
incremental,binance,BTC/USDT,1700000199100,bid,,,99991.58,4.8633
incremental,binance,BTC/USDT,1700000199200,ask,,,100008.11,0.8614
incremental,binance,BTC/USDT,1700000199300,bid,,,99990.02,0.919
incremental,binance,BTC/USDT,1700000199400,ask,,,100021.67,2.04
incremental,binance,BTC/USDT,1700000199500,bid,,,99984.72,0.0
incremental,binance,BTC/USDT,1700000199600,bid,,,99988.41,1.9566
incremental,binance,BTC/USDT,1700000199700,ask,,,100005.15,1.1298
incremental,binance,BTC/USDT,1700000199800,bid,,,99993.0,1.3167
incremental,binance,BTC/USDT,1700000199900,bid,,,99996.3,2.7621
incremental,binance,BTC/USDT,1700000200000,ask,,,100012.16,2.0503
incremental,binance,BTC/USDT,1700000200100,bid,,,99986.18,0.0
incremental,binance,BTC/USDT,1700000200200,bid,,,99981.41,4.9406
incremental,binance,BTC/USDT,1700000200300,ask,,,100019.37,3.2438
incremental,binance,BTC/USDT,1700000200400,bid,,,99988.39,2.4055
incremental,binance,BTC/USDT,1700000200500,ask,,,100016.43,3.0697
incremental,binance,BTC/USDT,1700000200600,ask,,,100017.59,1.0848
incremental,binance,BTC/USDT,1700000200700,bid,,,99988.94,1.1303
incremental,binance,BTC/USDT,1700000200800,ask,,,100016.74,1.4383
incremental,binance,BTC/USDT,1700000200900,ask,,,100016.63,1.6085
incremental,binance,BTC/USDT,1700000201000,bid,,,99982.62,1.7584
incremental,binance,BTC/USDT,1700000201100,ask,,,100014.44,0.0
incremental,binance,BTC/USDT,1700000201200,ask,,,100013.44,0.0
incremental,binance,BTC/USDT,1700000201300,ask,,,100018.71,0.927
incremental,binance,BTC/USDT,1700000201400,bid,,,99986.85,3.9808
incremental,binance,BTC/USDT,1700000201500,ask,,,100016.44,2.4436
incremental,binance,BTC/USDT,1700000201600,ask,,,100002.88,3.9762
incremental,binance,BTC/USDT,1700000201700,bid,,,99987.15,0.0
incremental,binance,BTC/USDT,1700000201800,bid,,,99990.61,3.7468
incremental,binance,BTC/USDT,1700000201900,ask,,,100009.5,0.912
incremental,binance,BTC/USDT,1700000202000,bid,,,99981.92,0.6358
incremental,binance,BTC/USDT,1700000202100,bid,,,99993.64,0.0
incremental,binance,BTC/USDT,1700000202200,ask,,,100009.93,3.8748
incremental,binance,BTC/USDT,1700000202300,bid,,,99996.27,4.3097
incremental,binance,BTC/USDT,1700000202400,ask,,,100009.17,4.1948
incremental,binance,BTC/USDT,1700000202500,bid,,,99983.48,1.127
incremental,binance,BTC/USDT,1700000202600,ask,,,100004.92,0.0
incremental,binance,BTC/USDT,1700000202700,bid,,,99992.48,2.5699
incremental,binance,BTC/USDT,1700000202800,bid,,,99990.86,2.7923
incremental,binance,BTC/USDT,1700000202900,bid,,,99990.5,1.4897
incremental,binance,BTC/USDT,1700000203000,ask,,,100011.19,0.1701
incremental,binance,BTC/USDT,1700000203100,ask,,,100012.43,2.4237
incremental,binance,BTC/USDT,1700000203200,ask,,,100010.47,2.2494
incremental,binance,BTC/USDT,1700000203300,ask,,,100019.5,4.8396
incremental,binance,BTC/USDT,1700000203400,ask,,,100005.55,4.0436
incremental,binance,BTC/USDT,1700000203500,ask,,,100007.83,2.7836
incremental,binance,BTC/USDT,1700000203600,bid,,,99980.06,4.5286
incremental,binance,BTC/USDT,1700000203700,bid,,,99979.57,2.8758
incremental,binance,BTC/USDT,1700000203800,bid,,,99995.32,0.4045
incremental,binance,BTC/USDT,1700000203900,bid,,,99979.32,2.6933
incremental,binance,BTC/USDT,1700000204000,bid,,,99995.79,0.8947
incremental,binance,BTC/USDT,1700000204100,bid,,,99995.71,1.0259
incremental,binance,BTC/USDT,1700000204200,ask,,,100019.88,3.1006
incremental,binance,BTC/USDT,1700000204300,ask,,,100016.0,4.3154
incremental,binance,BTC/USDT,1700000204400,bid,,,99987.51,2.3169
incremental,binance,BTC/USDT,1700000204500,bid,,,99990.74,2.7871
incremental,binance,BTC/USDT,1700000204600,ask,,,100008.72,3.289
incremental,binance,BTC/USDT,1700000204700,ask,,,100008.88,2.3087
incremental,binance,BTC/USDT,1700000204800,ask,,,100012.23,0.0
incremental,binance,BTC/USDT,1700000204900,bid,,,99997.11,1.9246
incremental,binance,BTC/USDT,1700000205000,ask,,,100010.4,0.4258
incremental,binance,BTC/USDT,1700000205100,ask,,,100027.1,0.0
incremental,binance,BTC/USDT,1700000205200,bid,,,99989.65,4.7242
incremental,binance,BTC/USDT,1700000205300,bid,,,99996.53,0.0
incremental,binance,BTC/USDT,1700000205400,ask,,,100006.45,4.7359
incremental,binance,BTC/USDT,1700000205500,ask,,,100005.71,4.8944
incremental,binance,BTC/USDT,1700000205600,bid,,,99983.07,2.6176
incremental,binance,BTC/USDT,1700000205700,bid,,,99998.43,0.0
incremental,binance,BTC/USDT,1700000205800,bid,,,99998.23,0.0
incremental,binance,BTC/USDT,1700000205900,bid,,,99998.21,0.0
incremental,binance,BTC/USDT,1700000206000,ask,,,100016.19,2.5967
incremental,binance,BTC/USDT,1700000206100,bid,,,99995.39,4.9521
incremental,binance,BTC/USDT,1700000206200,bid,,,99991.64,3.0944
incremental,binance,BTC/USDT,1700000206300,ask,,,100009.36,0.629
incremental,binance,BTC/USDT,1700000206400,bid,,,99989.92,0.0
incremental,binance,BTC/USDT,1700000206500,ask,,,100013.87,0.0
incremental,binance,BTC/USDT,1700000206600,bid,,,99987.48,1.5727
incremental,binance,BTC/USDT,1700000206700,bid,,,99998.18,0.0
incremental,binance,BTC/USDT,1700000206800,bid,,,99995.92,2.918
incremental,binance,BTC/USDT,1700000206900,bid,,,99992.02,4.2702
incremental,binance,BTC/USDT,1700000207000,ask,,,100015.74,0.5318
incremental,binance,BTC/USDT,1700000207100,bid,,,99986.85,0.0
incremental,binance,BTC/USDT,1700000207200,ask,,,100005.66,2.2508
incremental,binance,BTC/USDT,1700000207300,ask,,,100002.82,1.663
incremental,binance,BTC/USDT,1700000207400,bid,,,99996.1,3.2012
incremental,binance,BTC/USDT,1700000207500,bid,,,99994.37,0.6869
incremental,binance,BTC/USDT,1700000207600,bid,,,99990.92,0.386
incremental,binance,BTC/USDT,1700000207700,bid,,,99988.95,1.387
incremental,binance,BTC/USDT,1700000207800,bid,,,99995.13,0.0
incremental,binance,BTC/USDT,1700000207900,ask,,,100002.69,4.9843
incremental,binance,BTC/USDT,1700000208000,bid,,,99998.09,0.0
incremental,binance,BTC/USDT,1700000208100,bid,,,99998.12,0.0
incremental,binance,BTC/USDT,1700000208200,ask,,,100025.59,0.0
incremental,binance,BTC/USDT,1700000208300,bid,,,99997.99,0.0
incremental,binance,BTC/USDT,1700000208400,bid,,,99997.67,0.0
incremental,binance,BTC/USDT,1700000208500,bid,,,99997.72,0.0
incremental,binance,BTC/USDT,1700000208600,bid,,,99997.94,0.0
incremental,binance,BTC/USDT,1700000208700,bid,,,99997.86,0.0
incremental,binance,BTC/USDT,1700000208800,bid,,,99997.69,0.0
incremental,binance,BTC/USDT,1700000208900,bid,,,99994.56,1.1109
incremental,binance,BTC/USDT,1700000209000,ask,,,100016.15,3.2462
incremental,binance,BTC/USDT,1700000209100,bid,,,99994.92,0.0
incremental,binance,BTC/USDT,1700000209200,ask,,,100011.58,1.7119
incremental,binance,BTC/USDT,1700000209300,bid,,,99979.31,4.9267
incremental,binance,BTC/USDT,1700000209400,bid,,,99997.49,0.0
incremental,binance,BTC/USDT,1700000209500,ask,,,100011.19,0.0
incremental,binance,BTC/USDT,1700000209600,bid,,,99997.4,0.0
incremental,binance,BTC/USDT,1700000209700,bid,,,99997.23,0.0
incremental,binance,BTC/USDT,1700000209800,ask,,,100003.7,4.2171
incremental,binance,BTC/USDT,1700000209900,bid,,,99997.09,0.0
incremental,binance,BTC/USDT,1700000210000,bid,,,99997.16,0.0
incremental,binance,BTC/USDT,1700000210100,bid,,,99997.18,0.0
incremental,binance,BTC/USDT,1700000210200,bid,,,99997.07,0.0
incremental,binance,BTC/USDT,1700000210300,bid,,,99997.17,0.0
incremental,binance,BTC/USDT,1700000210400,bid,,,99997.11,0.0
incremental,binance,BTC/USDT,1700000210500,bid,,,99997.08,0.0
incremental,binance,BTC/USDT,1700000210600,bid,,,99997.11,0.0
incremental,binance,BTC/USDT,1700000210700,ask,,,100014.77,1.157
incremental,binance,BTC/USDT,1700000210800,bid,,,99986.81,2.4324
incremental,binance,BTC/USDT,1700000210900,bid,,,99991.87,0.6347
incremental,binance,BTC/USDT,1700000211000,bid,,,99996.64,0.0
incremental,binance,BTC/USDT,1700000211100,bid,,,99996.58,0.0
incremental,binance,BTC/USDT,1700000211200,ask,,,100006.77,1.3596
incremental,binance,BTC/USDT,1700000211300,bid,,,99996.43,0.0
incremental,binance,BTC/USDT,1700000211400,bid,,,99996.44,0.0
incremental,binance,BTC/USDT,1700000211500,bid,,,99996.56,0.0
incremental,binance,BTC/USDT,1700000211600,bid,,,99996.43,0.0
incremental,binance,BTC/USDT,1700000211700,bid,,,99996.54,0.0
incremental,binance,BTC/USDT,1700000211800,ask,,,100014.76,2.2847
incremental,binance,BTC/USDT,1700000211900,bid,,,99989.86,4.5494
incremental,binance,BTC/USDT,1700000212000,bid,,,99996.28,0.0
incremental,binance,BTC/USDT,1700000212100,bid,,,99996.18,0.0
incremental,binance,BTC/USDT,1700000212200,bid,,,99996.21,0.0
incremental,binance,BTC/USDT,1700000212300,bid,,,99996.3,0.0
incremental,binance,BTC/USDT,1700000212400,bid,,,99996.27,0.0
incremental,binance,BTC/USDT,1700000212500,bid,,,99981.39,4.722
incremental,binance,BTC/USDT,1700000212600,bid,,,99996.0,0.0
incremental,binance,BTC/USDT,1700000212700,bid,,,99996.11,0.0
incremental,binance,BTC/USDT,1700000212800,bid,,,99996.08,0.0
incremental,binance,BTC/USDT,1700000212900,bid,,,99996.1,0.0
incremental,binance,BTC/USDT,1700000213000,ask,,,100008.12,2.9896
incremental,binance,BTC/USDT,1700000213100,bid,,,99995.73,0.0
incremental,binance,BTC/USDT,1700000213200,bid,,,99995.81,0.0
incremental,binance,BTC/USDT,1700000213300,bid,,,99995.79,0.0
incremental,binance,BTC/USDT,1700000213400,bid,,,99995.71,0.0
incremental,binance,BTC/USDT,1700000213500,bid,,,99995.92,0.0
incremental,binance,BTC/USDT,1700000213600,ask,,,100013.11,4.6872
incremental,binance,BTC/USDT,1700000213700,ask,,,100000.2,4.9471
incremental,binance,BTC/USDT,1700000213800,ask,,,100005.25,1.3869
incremental,binance,BTC/USDT,1700000213900,ask,,,100022.5,0.0
incremental,binance,BTC/USDT,1700000214000,bid,,,99995.5,0.0
incremental,binance,BTC/USDT,1700000214100,bid,,,99995.48,0.0
incremental,binance,BTC/USDT,1700000214200,bid,,,99995.38,0.0
incremental,binance,BTC/USDT,1700000214300,bid,,,99995.39,0.0
incremental,binance,BTC/USDT,1700000214400,bid,,,99981.46,4.5509
incremental,binance,BTC/USDT,1700000214500,ask,,,100012.75,0.0
incremental,binance,BTC/USDT,1700000214600,bid,,,99995.21,0.0
incremental,binance,BTC/USDT,1700000214700,bid,,,99995.31,0.0
incremental,binance,BTC/USDT,1700000214800,bid,,,99995.23,0.0
incremental,binance,BTC/USDT,1700000214900,bid,,,99995.28,0.0
incremental,binance,BTC/USDT,1700000215000,bid,,,99995.32,0.0
incremental,binance,BTC/USDT,1700000215100,bid,,,99990.15,3.4252
incremental,binance,BTC/USDT,1700000215200,bid,,,99995.06,0.0
incremental,binance,BTC/USDT,1700000215300,bid,,,99995.09,0.0
incremental,binance,BTC/USDT,1700000215400,bid,,,99994.99,0.0
incremental,binance,BTC/USDT,1700000215500,bid,,,99995.1,0.0
incremental,binance,BTC/USDT,1700000215600,bid,,,99995.04,0.0
incremental,binance,BTC/USDT,1700000215700,bid,,,99980.05,2.5771
incremental,binance,BTC/USDT,1700000215800,bid,,,99994.8,0.0
incremental,binance,BTC/USDT,1700000215900,ask,,,99998.54,4.8114
incremental,binance,BTC/USDT,1700000216000,bid,,,99987.46,0.2005
incremental,binance,BTC/USDT,1700000216100,bid,,,99982.8,4.9146
incremental,binance,BTC/USDT,1700000216200,bid,,,99981.46,0.0
incremental,binance,BTC/USDT,1700000216300,bid,,,99988.43,0.0
incremental,binance,BTC/USDT,1700000216400,bid,,,99988.52,0.0
incremental,binance,BTC/USDT,1700000216500,ask,,,100011.88,1.966
incremental,binance,BTC/USDT,1700000216600,bid,,,99982.56,4.2115
incremental,binance,BTC/USDT,1700000216700,bid,,,99976.49,2.2264
incremental,binance,BTC/USDT,1700000216800,bid,,,99984.3,0.0
incremental,binance,BTC/USDT,1700000216900,bid,,,99975.23,1.5746
incremental,binance,BTC/USDT,1700000217000,bid,,,99983.07,0.0
incremental,binance,BTC/USDT,1700000217100,ask,,,100002.48,1.7732
incremental,binance,BTC/USDT,1700000217200,ask,,,100009.56,3.9212
incremental,binance,BTC/USDT,1700000217300,ask,,,100008.32,4.5583
incremental,binance,BTC/USDT,1700000217400,bid,,,99994.61,0.0
incremental,binance,BTC/USDT,1700000217500,bid,,,99994.54,0.0
incremental,binance,BTC/USDT,1700000217600,bid,,,99994.64,0.0
incremental,binance,BTC/USDT,1700000217700,bid,,,99994.63,0.0
incremental,binance,BTC/USDT,1700000217800,bid,,,99994.56,0.0
incremental,binance,BTC/USDT,1700000217900,bid,,,99981.05,0.951
incremental,binance,BTC/USDT,1700000218000,bid,,,99994.39,0.0
incremental,binance,BTC/USDT,1700000218100,bid,,,99994.37,0.0
incremental,binance,BTC/USDT,1700000218200,ask,,,100004.17,3.6402
incremental,binance,BTC/USDT,1700000218300,bid,,,99994.28,0.0
incremental,binance,BTC/USDT,1700000218400,bid,,,99994.21,0.0
incremental,binance,BTC/USDT,1700000218500,bid,,,99978.5,0.4627
incremental,binance,BTC/USDT,1700000218600,bid,,,99975.17,2.275
incremental,binance,BTC/USDT,1700000218700,ask,,,100019.41,0.0
incremental,binance,BTC/USDT,1700000218800,ask,,,100001.21,2.2509
incremental,binance,BTC/USDT,1700000218900,ask,,,100010.8,3.0426
incremental,binance,BTC/USDT,1700000219000,ask,,,100011.68,1.8869
incremental,binance,BTC/USDT,1700000219100,bid,,,99978.13,0.6942
incremental,binance,BTC/USDT,1700000219200,bid,,,99975.32,2.3571
incremental,binance,BTC/USDT,1700000219300,bid,,,99994.1,0.0
incremental,binance,BTC/USDT,1700000219400,bid,,,99981.66,0.0
incremental,binance,BTC/USDT,1700000219500,ask,,,100003.79,3.6302
incremental,binance,BTC/USDT,1700000219600,bid,,,99976.62,0.6884
incremental,binance,BTC/USDT,1700000219700,ask,,,100002.02,2.9232
incremental,binance,BTC/USDT,1700000219800,bid,,,99987.65,2.286
incremental,binance,BTC/USDT,1700000219900,ask,,,100021.83,0.0
incremental,binance,BTC/USDT,1700000220000,ask,,,100004.62,4.1091
incremental,binance,BTC/USDT,1700000220100,bid,,,99984.51,2.6931
incremental,binance,BTC/USDT,1700000220200,ask,,,100022.18,0.0
incremental,binance,BTC/USDT,1700000220300,ask,,,100012.26,4.5335
incremental,binance,BTC/USDT,1700000220400,bid,,,99986.13,0.9274
incremental,binance,BTC/USDT,1700000220500,ask,,,100001.12,4.2172
incremental,binance,BTC/USDT,1700000220600,bid,,,99992.82,0.7665
incremental,binance,BTC/USDT,1700000220700,bid,,,99988.93,4.3431
incremental,binance,BTC/USDT,1700000220800,bid,,,99985.59,0.3053
incremental,binance,BTC/USDT,1700000220900,ask,,,100012.25,3.0429
incremental,binance,BTC/USDT,1700000221000,bid,,,99988.32,0.2158
incremental,binance,BTC/USDT,1700000221100,bid,,,99989.32,0.0
incremental,binance,BTC/USDT,1700000221200,ask,,,99998.24,1.555
incremental,binance,BTC/USDT,1700000221300,ask,,,100000.8,1.7172
incremental,binance,BTC/USDT,1700000221400,bid,,,99982.97,1.4132
incremental,binance,BTC/USDT,1700000221500,ask,,,100013.98,0.5914
incremental,binance,BTC/USDT,1700000221600,bid,,,99979.57,4.8405
incremental,binance,BTC/USDT,1700000221700,bid,,,99980.57,0.5953
incremental,binance,BTC/USDT,1700000221800,bid,,,99981.33,0.6828
incremental,binance,BTC/USDT,1700000221900,bid,,,99983.28,2.5951
incremental,binance,BTC/USDT,1700000222000,bid,,,99982.14,2.1897
incremental,binance,BTC/USDT,1700000222100,bid,,,99983.39,0.0
incremental,binance,BTC/USDT,1700000222200,bid,,,99975.67,1.0424
incremental,binance,BTC/USDT,1700000222300,ask,,,100009.67,1.4265
incremental,binance,BTC/USDT,1700000222400,ask,,,100005.72,1.802
incremental,binance,BTC/USDT,1700000222500,bid,,,99981.66,2.1246
incremental,binance,BTC/USDT,1700000222600,bid,,,99992.14,0.9497
incremental,binance,BTC/USDT,1700000222700,ask,,,100016.63,0.0
incremental,binance,BTC/USDT,1700000222800,bid,,,99991.4,3.2457
incremental,binance,BTC/USDT,1700000222900,ask,,,100013.25,0.7842
incremental,binance,BTC/USDT,1700000223000,bid,,,99988.13,4.9118
incremental,binance,BTC/USDT,1700000223100,bid,,,99977.15,1.5637
incremental,binance,BTC/USDT,1700000223200,ask,,,100016.94,0.0
incremental,binance,BTC/USDT,1700000223300,ask,,,100007.69,1.6716
incremental,binance,BTC/USDT,1700000223400,bid,,,99983.5,0.0
incremental,binance,BTC/USDT,1700000223500,bid,,,99989.02,2.3744
incremental,binance,BTC/USDT,1700000223600,bid,,,99976.89,4.8798
incremental,binance,BTC/USDT,1700000223700,bid,,,99986.82,0.4524
incremental,binance,BTC/USDT,1700000223800,bid,,,99993.07,2.9827
incremental,binance,BTC/USDT,1700000223900,bid,,,99988.14,2.7892
incremental,binance,BTC/USDT,1700000224000,ask,,,100011.62,0.1771
incremental,binance,BTC/USDT,1700000224100,ask,,,100016.14,1.2422
